benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,time_component_value,time_component_raw,forward_gradient_component_value,forward_gradient_component_raw,end_component_value,end_component_raw,gate_role,current_default_candidate_gate_status,current_default_gate_error_ratio_by_coefficient,stencil_phase_row_decision,candidate_default_gate_eligible,candidate_exclusion_reason
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,0.15,1.4447328778960564,346.51918076336915,9.631552519307043,1.2947328778960565,8.631552519307045,0.3,0.0,0.045,28.77184173102348,28.77184173102348,0.0,FAIL,1.4447328778960564,346.51918076336915,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,28.77184173102348,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,0.15,1.4447328778960564,346.51918076336915,9.631552519307043,1.2947328778960565,8.631552519307045,0.3,0.0,0.045,28.77184173102348,28.77184173102348,0.0,FAIL,1.4447328778960564,346.51918076336915,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,28.77184173102348,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,scheme_backward,3,Recomputes only the forward-speed pressure term with a backward body-potential x-gradient.,False,0.15,1.4447328778960564,346.51918076336915,9.631552519307043,1.2947328778960565,8.631552519307045,0.3,0.0,0.045,28.77184173102348,28.77184173102348,0.0,FAIL,1.4447328778960564,346.51918076336915,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,28.77184173102348,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,phase_aligned_central,4,Phase-aligns adjacent body-potential states before applying the central x-gradient; this diagnoses station-to-station phase flips without changing the BIE solution.,False,0.15,1.4447328778960564,346.51918076336915,9.631552519307043,1.2947328778960565,8.631552519307045,0.3,0.0,0.045,28.77184173102348,28.77184173102348,0.0,FAIL,1.4447328778960564,346.51918076336915,5.472378429607574e-17,1.3125499663413766e-14,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,28.77184173102348,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,phase_aligned_forward,5,Phase-aligns adjacent body-potential states before applying the forward x-gradient; this isolates one-sided start-up sensitivity from phase wrapping.,False,0.15,1.4447328778960564,346.51918076336915,9.631552519307043,1.2947328778960565,8.631552519307045,0.3,0.0,0.045,28.77184173102348,28.77184173102348,0.0,FAIL,1.4447328778960564,346.51918076336915,5.0450621199135245e-17,1.210058149461259e-14,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,28.77184173102348,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,phase_aligned_backward,6,Phase-aligns adjacent body-potential states before applying the backward x-gradient; this checks whether upstream differencing reduces the first active pair spike.,False,0.15,1.4447328778960564,346.51918076336915,9.631552519307043,1.2947328778960565,8.631552519307045,0.3,0.0,0.045,28.77184173102348,28.77184173102348,0.0,FAIL,1.4447328778960564,346.51918076336915,8.299701075946771e-17,1.9906833030658334e-14,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,28.77184173102348,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,startup_aft_gradient_zero,7,Sets the first aft active station's body-potential x-gradient to zero while leaving all other stations unchanged.,False,0.15,1.4447328778960564,346.51918076336915,9.631552519307043,1.2947328778960565,8.631552519307045,0.3,0.0,0.045,28.77184173102348,28.77184173102348,0.0,FAIL,1.4447328778960564,346.51918076336915,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,28.77184173102348,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,startup_aft_gradient_copy_second,8,"Copies the second active station's x-gradient to the first aft station, treating the first station as a start-up extrapolation point.",False,0.15,1.4447328778960564,346.51918076336915,9.631552519307043,1.2947328778960565,8.631552519307045,0.3,0.0,0.045,28.77184173102348,28.77184173102348,0.0,FAIL,1.4447328778960564,346.51918076336915,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,28.77184173102348,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,0.15,1.4447328778960564,346.51918076336915,9.631552519307043,1.2947328778960565,8.631552519307045,0.3,0.0,0.045,28.77184173102348,28.77184173102348,0.0,FAIL,1.4447328778960564,346.51918076336915,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,28.77184173102348,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,-0.1,-0.09431318444663771,-40.89892020498881,0.9431318444663771,0.005686815553362298,0.05686815553362298,0.3,0.0,0.03,0.18956051844540994,0.18956051844540994,0.0,PASS,-0.0,-0.0,-0.37998208414391305,-164.77926209267426,0.2856688996972753,123.88034188768543,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,PASS,0.18956051844540994,baseline_current_default,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,-0.1,-0.09431318444663771,-40.89892020498881,0.9431318444663771,0.005686815553362298,0.05686815553362298,0.3,0.0,0.03,0.18956051844540994,0.18956051844540994,0.0,PASS,-0.0,-0.0,-0.37998208414391305,-164.77926209267426,0.2856688996972753,123.88034188768543,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,PASS,0.18956051844540994,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,-0.1,-0.5385542501606174,-233.54409494930292,5.385542501606174,0.43855425016061744,4.385542501606174,0.3,0.0,0.03,14.618475005353915,0.18956051844540994,14.428914486908505,FAIL,-0.0,-0.0,-0.8242231498578927,-357.4244368369883,0.2856688996972753,123.88034188768543,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,PASS,0.18956051844540994,excluded_breaks_currently_passing_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,scheme_backward,3,Recomputes only the forward-speed pressure term with a backward body-potential x-gradient.,False,-0.1,-0.45267985823871226,-196.3046578178686,4.526798582387123,0.3526798582387123,3.526798582387123,0.3,0.0,0.03,11.755995274623743,0.18956051844540994,11.566434756178333,FAIL,-0.0,-0.0,-0.7383487579359875,-320.184999705554,0.2856688996972753,123.88034188768543,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,PASS,0.18956051844540994,excluded_breaks_currently_passing_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,phase_aligned_central,4,Phase-aligns adjacent body-potential states before applying the central x-gradient; this diagnoses station-to-station phase flips without changing the BIE solution.,False,-0.1,1.6159684625190731,700.7648568980347,-16.15968462519073,1.7159684625190732,17.15968462519073,0.3,0.0,0.03,57.19894875063578,0.18956051844540994,57.00938823219037,FAIL,-0.0,-0.0,1.3302995628217977,576.8845150103492,0.2856688996972753,123.88034188768543,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,PASS,0.18956051844540994,excluded_breaks_currently_passing_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,phase_aligned_forward,5,Phase-aligns adjacent body-potential states before applying the forward x-gradient; this isolates one-sided start-up sensitivity from phase wrapping.,False,-0.1,0.9926767786575044,430.47436684347895,-9.926767786575045,1.0926767786575045,10.926767786575043,0.3,0.0,0.03,36.422559288583486,0.18956051844540994,36.232998770138074,FAIL,-0.0,-0.0,0.707007878960229,306.5940249557935,0.2856688996972753,123.88034188768543,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,PASS,0.18956051844540994,excluded_breaks_currently_passing_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,phase_aligned_backward,6,Phase-aligns adjacent body-potential states before applying the backward x-gradient; this checks whether upstream differencing reduces the first active pair spike.,False,-0.1,2.2910725321755643,993.5237923209642,-22.910725321755645,2.3910725321755644,23.910725321755642,0.3,0.0,0.03,79.70241773918548,0.18956051844540994,79.51285722074007,FAIL,-0.0,-0.0,2.005403632478289,869.6434504332788,0.2856688996972753,123.88034188768543,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,PASS,0.18956051844540994,excluded_breaks_currently_passing_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,startup_aft_gradient_zero,7,Sets the first aft active station's body-potential x-gradient to zero while leaving all other stations unchanged.,False,-0.1,-0.6986481743131528,-302.9688383469001,6.986481743131528,0.5986481743131529,5.986481743131528,0.3,0.0,0.03,19.954939143771764,0.18956051844540994,19.765378625326353,FAIL,-0.0,-0.0,-0.9843170740104281,-426.8491802345855,0.2856688996972753,123.88034188768543,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,PASS,0.18956051844540994,excluded_breaks_currently_passing_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,startup_aft_gradient_copy_second,8,"Copies the second active station's x-gradient to the first aft station, treating the first station as a start-up extrapolation point.",False,-0.1,-0.8200103207965773,-355.5975431674878,8.200103207965773,0.7200103207965773,7.200103207965773,0.3,0.0,0.03,24.00034402655258,0.18956051844540994,23.810783508107168,FAIL,-0.0,-0.0,-1.1056792204938526,-479.4778850551732,0.2856688996972753,123.88034188768543,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,PASS,0.18956051844540994,excluded_breaks_currently_passing_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,-0.1,0.87623460401874,379.97920821864494,-8.7623460401874,0.97623460401874,9.7623460401874,0.3,0.0,0.03,32.54115346729133,0.18956051844540994,32.35159294884592,FAIL,-0.0,-0.0,0.5905657043214646,256.0988663309595,0.2856688996972753,123.88034188768543,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,PASS,0.18956051844540994,excluded_breaks_currently_passing_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,0.063,0.0900779157566161,64.81556428267312,1.429808186612954,0.027077915756616097,0.42980818661295395,0.15,0.0,0.00945,2.865387910753026,2.8653879107530247,1.3322676295501878e-15,FAIL,0.05235264197796114,37.67034353524194,0.1519928336575652,109.36644345830105,-0.11426755987891021,-82.22122271086985,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,2.865387910753026,baseline_current_default,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,0.063,0.0900779157566161,64.81556428267312,1.429808186612954,0.027077915756616097,0.42980818661295395,0.15,0.0,0.00945,2.865387910753026,2.8653879107530247,1.3322676295501878e-15,FAIL,0.05235264197796114,37.67034353524194,0.1519928336575652,109.36644345830105,-0.11426755987891021,-82.22122271086985,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,2.865387910753026,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,0.063,0.2677743420422079,192.6770278164707,4.250386381622348,0.2047743420422079,3.2503863816223477,0.15,0.0,0.00945,21.669242544148982,2.8653879107530247,18.803854633395957,FAIL,0.05235264197796114,37.67034353524194,0.329689259943157,237.22790699209864,-0.11426755987891021,-82.22122271086985,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,2.865387910753026,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,scheme_backward,3,Recomputes only the forward-speed pressure term with a backward body-potential x-gradient.,False,0.063,0.23342458527344556,167.96066033350778,3.705152147197549,0.17042458527344556,2.7051521471975484,0.15,0.0,0.00945,18.034347647983658,2.8653879107530247,15.168959737230633,FAIL,0.05235264197796114,37.67034353524194,0.29533950317439467,212.5115395091357,-0.11426755987891021,-82.22122271086985,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,2.865387910753026,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,phase_aligned_central,4,Phase-aligns adjacent body-potential states before applying the central x-gradient; this diagnoses station-to-station phase flips without changing the BIE solution.,False,0.063,-0.44819745975463915,-322.50048216645064,-7.114245392930781,0.5111974597546391,8.11424539293078,0.15,0.0,0.00945,54.0949692862052,2.8653879107530247,51.22958137545218,FAIL,0.05235264197796114,37.67034353524194,-0.38628254185369004,-277.9496029908227,-0.11426755987891021,-82.22122271086985,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,2.865387910753026,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,phase_aligned_forward,5,Phase-aligns adjacent body-potential states before applying the forward x-gradient; this isolates one-sided start-up sensitivity from phase wrapping.,False,0.063,-0.23084788685511567,-166.1065969865985,-3.6642521723034234,0.29384788685511565,4.664252172303423,0.15,0.0,0.00945,31.09501448202282,2.8653879107530247,28.229626571269794,FAIL,0.05235264197796114,37.67034353524194,-0.16893296895416662,-121.5557178109706,-0.11426755987891021,-82.22122271086985,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,2.865387910753026,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,phase_aligned_backward,6,Phase-aligns adjacent body-potential states before applying the backward x-gradient; this checks whether upstream differencing reduces the first active pair spike.,False,0.063,-0.6594867629623318,-474.5337002895459,-10.46804385654495,0.7224867629623317,11.468043856544949,0.15,0.0,0.00945,76.45362571029965,2.8653879107530247,73.58823779954662,FAIL,0.05235264197796114,37.67034353524194,-0.5975718450613827,-429.98282111391796,-0.11426755987891021,-82.22122271086985,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,2.865387910753026,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,startup_aft_gradient_zero,7,Sets the first aft active station's body-potential x-gradient to zero while leaving all other stations unchanged.,False,0.063,0.33181191170322244,238.75526106605372,5.266855741320991,0.26881191170322244,4.266855741320991,0.15,0.0,0.00945,28.44570494213994,2.8653879107530247,25.580317031386915,FAIL,0.05235264197796114,37.67034353524194,0.39372682960417155,283.30614024168165,-0.11426755987891021,-82.22122271086985,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,2.865387910753026,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,startup_aft_gradient_copy_second,8,"Copies the second active station's x-gradient to the first aft station, treating the first station as a start-up extrapolation point.",False,0.063,0.3803567702965922,273.68571406691296,6.037409052326861,0.3173567702965922,5.03740905232686,0.15,0.0,0.00945,33.582727015512404,2.8653879107530247,30.71733910475938,FAIL,0.05235264197796114,37.67034353524194,0.4422716881975413,318.2365932425409,-0.11426755987891021,-82.22122271086985,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,2.865387910753026,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,0.063,-0.2981411996295352,-214.5275001934321,-4.732399994119607,0.3611411996295352,5.732399994119607,0.15,0.0,0.00945,38.215999960797376,2.8653879107530247,35.350612050044354,FAIL,0.05235264197796114,37.67034353524194,-0.23622628172858617,-169.9766210178042,-0.11426755987891021,-82.22122271086985,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,2.865387910753026,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,0.09,1.8589312969455367,2418.377130188471,20.654792188283743,1.7689312969455366,19.654792188283743,0.15,0.0,0.0135,131.0319479218916,131.03194792189163,-2.842170943040401e-14,FAIL,0.5778931511584223,751.8102378234496,1.004094890825823,1306.2774963777501,0.2769432549612913,360.28939598727095,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,131.0319479218916,baseline_current_default,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,0.09,1.8589312969455367,2418.377130188471,20.654792188283743,1.7689312969455366,19.654792188283743,0.15,0.0,0.0135,131.0319479218916,131.03194792189163,-2.842170943040401e-14,FAIL,0.5778931511584223,751.8102378234496,1.004094890825823,1306.2774963777501,0.2769432549612913,360.28939598727095,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,131.0319479218916,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,0.09,1.4150527755243862,1840.9132580428861,15.722808616937627,1.3250527755243862,14.722808616937625,0.15,0.0,0.0135,98.15205744625082,131.03194792189163,-32.879890475640806,FAIL,0.5778931511584223,751.8102378234496,0.5602163694046727,728.8136242321656,0.2769432549612913,360.28939598727095,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,131.0319479218916,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,scheme_backward,3,Recomputes only the forward-speed pressure term with a backward body-potential x-gradient.,False,0.09,2.0050462836412013,2608.46545824191,22.278292040457796,1.9150462836412012,21.278292040457792,0.15,0.0,0.0135,141.8552802697186,131.03194792189163,10.823332347826977,FAIL,0.5778931511584223,751.8102378234496,1.1502098775214875,1496.365824431189,0.2769432549612913,360.28939598727095,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,131.0319479218916,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,phase_aligned_central,4,Phase-aligns adjacent body-potential states before applying the central x-gradient; this diagnoses station-to-station phase flips without changing the BIE solution.,False,0.09,1.575765600075019,2049.9926468615413,17.508506667500214,1.485765600075019,16.50850666750021,0.15,0.0,0.0135,110.05671111666808,131.03194792189163,-20.975236805223545,FAIL,0.5778931511584223,751.8102378234496,0.7209291939553054,937.8930130508205,0.2769432549612913,360.28939598727095,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,131.0319479218916,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,phase_aligned_forward,5,Phase-aligns adjacent body-potential states before applying the forward x-gradient; this isolates one-sided start-up sensitivity from phase wrapping.,False,0.09,1.1496794958354097,1495.6758242456046,12.774216620393444,1.0596794958354097,11.77421662039344,0.15,0.0,0.0135,78.4947774692896,131.03194792189163,-52.53717045260203,FAIL,0.5778931511584223,751.8102378234496,0.2948430897156962,383.5761904348841,0.2769432549612913,360.28939598727095,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,131.0319479218916,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,phase_aligned_backward,6,Phase-aligns adjacent body-potential states before applying the backward x-gradient; this checks whether upstream differencing reduces the first active pair spike.,False,0.09,1.926152542202021,2505.8286258183466,21.40169491335579,1.8361525422020208,20.401694913355787,0.15,0.0,0.0135,136.0112994223719,131.03194792189163,4.979351500480277,FAIL,0.5778931511584223,751.8102378234496,1.0713161360823076,1393.7289920076264,0.2769432549612913,360.28939598727095,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,131.0319479218916,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,startup_aft_gradient_zero,7,Sets the first aft active station's body-potential x-gradient to zero while leaving all other stations unchanged.,False,0.09,1.5142647635507385,1969.983118385601,16.825164039452652,1.4242647635507384,15.82516403945265,0.15,0.0,0.0135,105.501093596351,131.03194792189163,-25.53085432554063,FAIL,0.5778931511584223,751.8102378234496,0.6594283574310248,857.8834845748805,0.2769432549612913,360.28939598727095,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,131.0319479218916,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,startup_aft_gradient_copy_second,8,"Copies the second active station's x-gradient to the first aft station, treating the first station as a start-up extrapolation point.",False,0.09,1.5272270382353799,1986.846392840158,16.969189313726446,1.4372270382353798,15.969189313726442,0.15,0.0,0.0135,106.46126209150961,131.03194792189163,-24.57068583038202,FAIL,0.5778931511584223,751.8102378234496,0.6723906321156662,874.7467590294373,0.2769432549612913,360.28939598727095,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,131.0319479218916,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,0.09,2.304464264597175,2997.9933545664985,25.605158495524172,2.2144642645971753,24.605158495524172,0.15,0.0,0.0135,164.03438997016113,131.03194792189163,33.0024420482695,FAIL,0.5778931511584223,751.8102378234496,1.4496278584774613,1885.8937207557778,0.2769432549612913,360.28939598727095,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,131.0319479218916,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
