outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,tau_mid,s_tau_element,s_tau_element_identity_residual,s_tau_recovered,s_tau_recovered_identity_residual,node_pseudo_tangential_residual_left,node_pseudo_tangential_residual_right,node_pseudo_normal_residual_left,node_pseudo_normal_residual_right,s_nu_left,s_nu_right,k_contribution_linear_exact,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected,s_nu_continuous_normal_left,s_nu_continuous_normal_right,k_contribution_continuous_normal_exact
50,5.076095857552568,0.1690082060662545,0.031850307534468526,0.8244832832360067,0.041742589798748966,0.006938708033298102,1.533454369560457e-06,0.0004899615029632204,0.08323004499778124,5.072851256898275,-5.072851256898262,1.3322676295501878e-14,-5.072851256898261,1.4210854715202004e-14,1.576526951030388e-05,1.4522825677154572e-05,0.007146742858409216,0.006974335749317828,0.019122451062229207,-0.005245034995632891,3.109445745104956e-06,0.007014243585464861,0.006820789560422304,1.5242013797149885e-06,0.006670878079270803,0.006750653797947703,1.4343757278695553e-06
51,5.108149458814544,0.1654243286995081,0.03265653894110735,0.8567367064737946,0.043375541543429805,0.0067842363347196954,1.5030453757753077e-06,0.0004802453766836744,0.08371029037446492,5.105104680136064,-5.105104680136162,-9.85878045867139e-14,-5.105104680136163,-9.947598300641403e-14,1.4522825677154572e-05,1.3387658237107303e-05,0.006974335749317828,0.006862822903538679,0.018524771951916486,-0.004956299282476984,3.003506407138762e-06,0.006820789560422304,0.006725061086029012,1.4980625904589243e-06,0.006529046262048199,0.006643639628715836,1.416673567177576e-06
52,5.141025689403193,0.16190220739339015,0.03347234987159923,0.8898011508801479,0.04504955430735247,0.006729437750921385,1.5158064916013816e-06,0.00048432274319274316,0.08419461311765766,5.138169124542417,-5.138169124542411,6.217248937900877e-15,-5.138169124542411,6.217248937900877e-15,1.3387658237107303e-05,1.2345834842442116e-05,0.006862822903538679,0.006793616112644618,0.018045771480943884,-0.004586895979101113,2.9446229400632017e-06,0.006725061086029012,0.006679941184389604,1.5037015066234227e-06,0.0064457989944308736,0.0065786944915579015,1.4195901203362828e-06
53,5.1747334094459525,0.15844195506044456,0.03429752906400309,0.923686090347949,0.04676510774223634,0.0066584370926381364,1.5205735605050679e-06,0.0004858458926852506,0.0846804590103429,5.172054064010219,-5.172054064010181,3.730349362740526e-14,-5.172054064010182,3.6415315207705135e-14,1.2345834842442116e-05,1.1389066628453293e-05,0.006793616112644618,0.006703530573989869,0.017568511428790567,-0.004251637243514406,2.881382010663028e-06,0.006679941184389604,0.006582316897041933,1.5081538094689776e-06,0.006402890505809,0.006493030420982482,1.4259839496712828e-06
54,5.209281252721736,0.1550432523283845,0.03513185437531944,0.9584007820676103,0.04852267052841724,0.006561117299704988,1.5123652091770437e-06,0.0004832232022202701,0.08516368221256317,5.206768755729879,-5.206768755729888,-8.881784197001252e-15,-5.206768755729888,-8.881784197001252e-15,1.1389066628453293e-05,1.0512489339475906e-05,0.006703530573989869,0.0066346309385115765,0.017081518785145744,-0.0039592841857359895,2.8084829257794216e-06,0.006582316897041933,0.0065157735793212445,1.506817970608511e-06,0.006336823617839271,0.006429519905833403,1.4314684080377247e-06
55,5.244677688090881,0.1517060333373941,0.03597509789100746,0.9939542582007737,0.050322699953296954,0.006532118699946632,1.5350061520689394e-06,0.0004904573205794602,0.08565413953314263,5.242322231863042,-5.242322231862951,9.14823772291129e-14,-5.242322231862951,9.14823772291129e-14,1.0512489339475906e-05,9.70679090173121e-06,0.0066346309385115765,0.006597972698930699,0.0166788912887349,-0.0036146538888416346,2.7696354642635086e-06,0.0065157735793212445,0.006505633591427451,1.5249581286005918e-06,0.006290062048635747,0.006398190784191016,1.4479586321671052e-06
56,5.280930988397134,0.1484302812619397,0.03682702117062829,1.0303553177315914,0.05216564149878347,0.006498395990214623,1.5551738174791387e-06,0.0004969011899581578,0.08615104072310079,5.27872329139386,-5.2787232913938755,-1.509903313490213e-14,-5.2787232913938755,-1.509903313490213e-14,9.70679090173121e-06,8.964184750936965e-06,0.006597972698930699,0.0065230503270805595,0.01628695296255489,-0.003290160982125645,2.731377900170659e-06,0.006505633591427451,0.00642814336713216,1.5401482658758066e-06,0.0062740853323937085,0.0063282793126542836,1.4622221569667275e-06
57,5.31804916838559,0.1452154648482017,0.037687377605995914,1.0676125171199036,0.05405192836807266,0.006392027319600535,1.5398313737538661e-06,0.0004919990507514216,0.08664303977385221,5.315980490782173,-5.315980490782282,-1.092459456231154e-13,-5.315980490782283,-1.1013412404281553e-13,8.964184750936965e-06,8.28241791683837e-06,0.0065230503270805595,0.0064354227474934245,0.015836640082641074,-0.0030525854434401145,2.660411656980744e-06,0.00642814336713216,0.00632953702930508,1.5335149424102646e-06,0.006218179104616195,0.006246407103746854,1.4638359256571975e-06
58,5.356040036171676,0.1420611990671442,0.03855591305301884,1.1057341624494108,0.055981981088119755,0.006332741045835255,1.5462312676387064e-06,0.0004940439121368441,0.08713708368598906,5.35410213611168,-5.354102136111624,5.595524044110789e-14,-5.354102136111624,5.595524044110789e-14,8.28241791683837e-06,7.655723924138158e-06,0.0064354227474934245,0.006393738299198981,0.015447101603146551,-0.002781619511476041,2.6138646567055147e-06,0.00632953702930508,0.006308515044973059,1.5395425003751077e-06,0.006148090226795189,0.0062106399453958905,1.4722528710474212e-06
59,5.394911202187904,0.13896748739563405,0.039432364455195386,1.144728301203518,0.057956207093260326,0.006317717835332304,1.5738859912674254e-06,0.0005028800080925676,0.08763996369408163,5.393096274865787,-5.393096274865812,-2.4868995751603507e-14,-5.393096274865813,-2.5757174171303632e-14,7.655723924138158e-06,7.077494160512288e-06,0.006393738299198981,0.006348850546808116,0.01511511052525305,-0.002479674854588332,2.5911636823379027e-06,0.006308515044973059,0.006272245597323955,1.560299000712834e-06,0.0061228337981362735,0.006171177624454127,1.489986353846502e-06
60,5.434670005545319,0.13593395539132241,0.04031646178292836,1.1846027143225801,0.0599750003230782,0.006251174718789443,1.5754538503456675e-06,0.0005033809624122126,0.08814334465649384,5.432970687984849,-5.432970687984812,3.6415315207705135e-14,-5.432970687984812,3.6415315207705135e-14,7.077494160512288e-06,6.544970096555858e-06,0.006348850546808116,0.00628205278352989,0.014744024571383796,-0.002241675133805021,2.544775803019419e-06,0.006272245597323955,0.006195358775969845,1.5667292458308737e-06,0.006093156428930435,0.006110038631240988,1.500962365859785e-06
61,5.475323523658086,0.13296006488408435,0.0412079261417601,1.2253649082849243,0.062038740821477256,0.006192069860784466,1.5799831434070729e-06,0.0005048281389828225,0.08864817279547665,5.4737328819471935,-5.473732881947271,-7.72715225139109e-14,-5.473732881947271,-7.72715225139109e-14,6.544970096555858e-06,6.054931678711739e-06,0.00628205278352989,0.00624181424425585,0.014392184498587701,-0.0020080447770188803,2.5036159526357265e-06,0.006195358775969845,0.006165087247681646,1.5739463338251061e-06,0.006040456483237033,0.006075654879808601,1.5123367361627264e-06
62,5.516878600824045,0.13004560985035601,0.04210647219026395,1.2670221074509365,0.06414779434907181,0.006178340738436927,1.6072838049601728e-06,0.0005135511068336893,0.08916172390231034,5.515390081113205,-5.515390081113099,1.056932319443149e-13,-5.5153900811131,1.0480505352461478e-13,6.054931678711739e-06,5.602505592783302e-06,0.00624181424425585,0.006210648887476133,0.014097154562530356,-0.001740473085656391,2.4874159172347977e-06,0.006165087247681646,0.006148131056721769,1.5959978359346089e-06,0.006013441821294319,0.006049966520023042,1.531899412743013e-06
63,5.559341803571404,0.127190227998664,0.04301180737377811,1.3095812472329573,0.06630251203738664,0.00613668384624938,1.6197768636132863e-06,0.0005175428250848438,0.08967926672739518,5.557949220895226,-5.557949220895287,-6.039613253960852e-14,-5.557949220895286,-5.950795411990839e-14,5.602505592783302e-06,5.184638601107849e-06,0.006210648887476133,0.006151406576502816,0.013785033221049403,-0.001511665528550643,2.4584676535170104e-06,0.006148131056721769,0.006082126490752116,1.6084335463600297e-06,0.005994581691336209,0.005996082636301747,1.5460167458539805e-06
64,5.602719402467368,0.12439324631327014,0.043923631045306014,1.3530489664424996,0.06850323000140598,0.006066396893571413,1.6164410689132176e-06,0.0005164769890109011,0.09019574371640608,5.601416940104769,-5.601416940104765,3.552713678800501e-15,-5.601416940104764,4.440892098500626e-15,5.184638601107849e-06,4.79979241774231e-06,0.006151406576502816,0.006100167721035443,0.013454526458518024,-0.0013217326713753086,2.4156236071050363e-06,0.006082126490752116,0.006029132232188667,1.6107182469800025e-06,0.005946767481461779,0.005950429821369674,1.5542740108460039e-06
65,5.647017402276807,0.12165424465307614,0.04484163718780177,1.3974316005590532,0.07075026899878119,0.006040655313012733,1.63624966501209e-06,0.0005228061303983798,0.09071854984680447,5.645799574221323,-5.645799574221363,-3.9968028886505635e-14,-5.645799574221362,-3.907985046680551e-14,4.79979241774231e-06,4.444580274487464e-06,0.006100167721035443,0.006077238186473932,0.013178466439414283,-0.0010971558133888726,2.3977854389498556e-06,0.006029132232188667,0.006022230133626828,1.6281477263143856e-06,0.005906294032242632,0.005932868522153079,1.5713182899469291e-06
66,5.692241525788113,0.1189729400616209,0.04576551260570555,1.442735175455807,0.07304393411217171,0.0060265048688804,1.6621467113778352e-06,0.0005310806222981979,0.09124963046910267,5.691103149118076,-5.691103149117954,1.2256862191861728e-13,-5.691103149117954,1.2256862191861728e-13,4.444580274487464e-06,4.115924977732277e-06,0.006077238186473932,0.006040604623305856,0.01292348277436789,-0.000870473036607089,2.3878093203159642e-06,0.006022230133626828,0.0059857101233209715,1.6497446012322564e-06,0.005893449343041923,0.0059012546912672326,1.5916680488042411e-06
67,5.738397176006682,0.1163486939743156,0.046694937664862796,1.4889654005910913,0.07538451440453597,0.005972815028076839,1.6658194577214215e-06,0.0005322541194391804,0.09178188458854185,5.73733337425336,-5.737333374253516,-1.5543122344752192e-13,-5.737333374253516,-1.5543122344752192e-13,4.115924977732277e-06,3.8127536203802492e-06,0.006040604623305856,0.005998783119700035,0.012637904996681049,-0.0006922749405274264,2.357269133742107e-06,0.0059857101233209715,0.005936570849422567,1.6593231534432123e-06,0.005866169005146582,0.005864591821116427,1.6064313528941864e-06
68,5.785489453843293,0.1137809146663578,0.04762958732701597,1.5361276630870306,0.07777228261934087,0.005948248509139997,1.6852138802951907e-06,0.0005384509262186814,0.09232033551476053,5.7844956367493,-5.7844956367492975,2.6645352591003757e-15,-5.784495636749297,3.552713678800501e-15,3.8127536203802492e-06,3.5329081722323963e-06,0.005998783119700035,0.005987277406646396,0.012390071998862828,-0.0004935749805827783,2.344043635598844e-06,0.005936570849422567,0.005937552252666307,1.6788810320109233e-06,0.005833197659835754,0.0058581408403529656,1.6275935346341818e-06
69,5.833523163280272,0.1112692794204419,0.0485691303424837,1.5842270219217807,0.08020749488652164,0.0059549022871565604,1.722303192087699e-06,0.0005503015135660817,0.09287063702832661,5.832594995584049,-5.832594995583923,1.2612133559741778e-13,-5.832594995583924,1.2523315717771766e-13,3.5329081722323963e-06,3.273809450199394e-06,0.005987277406646396,0.005975785257913091,0.012181762599658752,-0.00027195802534552005,2.350039601714679e-06,0.005937552252666307,0.00593168314675627,1.7105897196842494e-06,0.005830039789969099,0.005851320090585588,1.6568669087263426e-06
70,5.882502775442371,0.1088131978502289,0.04951323041180287,1.633268202298924,0.08269039043741126,0.00592982008525178,1.7410221469285728e-06,0.0005562824983477573,0.09342691952667438,5.881636175961193,-5.881636175961385,-1.9273471707492718e-13,-5.881636175961385,-1.9273471707492718e-13,3.273809450199394e-06,3.0343080386074917e-06,0.005975785257913091,0.005951702500688938,0.011949571206831933,-8.993103632831678e-05,2.339099117687662e-06,0.00593168314675627,0.005900288277024471,1.7329120202226195e-06,0.005826286708859818,0.005831904102631402,1.682378163645089e-06
71,5.932432430852566,0.1064119563625594,0.05046154564013844,1.6832555903248947,0.08522119133526489,0.005911183999777969,1.76323218615653e-06,0.000563378936570514,0.09399029846324489,5.931623563987164,-5.931623563986998,1.6608936448392342e-13,-5.931623563986998,1.6608936448392342e-13,3.0343080386074917e-06,2.813132698342713e-06,0.005951702500688938,0.005948278079371039,0.01173137042676553,9.099757279046328e-05,2.3330199069433067e-06,0.005900288277024471,0.005902664502395292,1.7574456481690168e-06,0.005809529436608507,0.005833117491386264,1.7100334528584011e-06
72,5.983315952661011,0.10406510344881065,0.051413729495064626,1.7341932278924963,0.08780010221621855,0.00592728710958873,1.8063048041233155e-06,0.0005771412793271596,0.09456743974257205,5.982561201554765,-5.982561201554922,-1.5631940186722204e-13,-5.982561201554922,-1.5631940186722204e-13,2.813132698342713e-06,2.608361385547653e-06,0.005948278079371039,0.0059560172826294,0.011555192869770858,0.0002993813494066022,2.3491193619744575e-06,0.005902664502395292,0.0059194590548776885,1.7964304054011647e-06,0.005813067540336392,0.005845182942477323,1.746976164927117e-06
73,6.0351568236508495,0.1017720915195115,0.05236943103995276,1.786084808160005,0.09042731006040165,0.0059305372139829005,1.8418994850754791e-06,0.0005885143098672319,0.09515595405243929,6.034452781822274,-6.034452781822205,6.927791673660977e-14,-6.034452781822205,6.927791673660977e-14,2.608361385547653e-06,2.41871490036516e-06,0.0059560172826294,0.005949984595856994,0.011373094062883948,0.0004879803650819081,2.358985210623967e-06,0.0059194590548776885,0.005909593202232315,1.8319679257070684e-06,0.005827287497446598,0.005843323287468449,1.7832215698270099e-06
74,6.087958175372054,0.09953214322386456,0.05332829443304163,1.838933670896502,0.09310298395627677,0.005918860846105489,1.8682455374707575e-06,0.0005969322658788205,0.0957528863183181,6.087301644558771,-6.087301644558743,2.7533531010703882e-14,-6.087301644558743,2.7533531010703882e-14,2.41871490036516e-06,2.243418092184868e-06,0.005949984595856994,0.0059494199049277,0.011182698412120384,0.0006550232800905942,2.36078541459157e-06,0.005909593202232315,0.005908549961659521,1.8620708321453422e-06,0.005827350933519049,0.0058469364848987015,1.8170165077509756e-06
75,6.14172280039527,0.0973446328596696,0.054289960398877006,1.8927427983124612,0.09582727488954733,0.00593301132413343,1.911040448897708e-06,0.0006106058772611643,0.09636349219557927,6.141110771974731,-6.14111077197472,1.0658141036401503e-14,-6.14111077197472,1.0658141036401503e-14,2.243418092184868e-06,2.0811353378391573e-06,0.0059494199049277,0.005963368766411625,0.01102454096774469,0.0008414816805222824,2.380172195871569e-06,0.005908549961659521,0.005932227152583581,1.9029199744568759e-06,0.005832623551739052,0.005864849439241621,1.8571403861659066e-06
76,6.196453143919255,0.09520900036331745,0.055254065781214945,1.9475148114025074,0.09860031555799596,0.005950060449060546,1.9561718106921424e-06,0.0006250260193237651,0.09698851821490304,6.195882785064776,-6.195882785064725,5.062616992290714e-14,-6.195882785064725,5.062616992290714e-14,2.0811353378391573e-06,1.9306348386649574e-06,0.005963368766411625,0.005965256275133807,0.0108754212924847,0.0010246996056364477,2.4029779095128246e-06,0.005932227152583581,0.0059339737645433275,1.9450360144704777e-06,0.005852049648254198,0.005870458030808934,1.8982161229468909e-06
77,6.252151286932139,0.09312443746336185,0.05622024374031388,2.0032519661632717,0.10142222017999906,0.005939762336990784,1.983493860920269e-06,0.0006337558211747629,0.0976222740360778,6.251619939825541,-6.251619939825644,-1.0302869668521453e-13,-6.251619939825645,-1.0391687510491465e-13,1.9306348386649574e-06,1.7913845002937023e-06,0.005965256275133807,0.005960831627472185,0.010704805866893485,0.001174718807088082,2.408999396316795e-06,0.0059339737645433275,0.0059248146632517075,1.9765757414914915e-06,0.005859043886205256,0.005869762792546751,1.93348367615498e-06
78,6.308818953958766,0.09109017478058765,0.057188124700495,2.059956150383676,0.10429308433202272,0.0059441944147382575,2.020653586871233e-06,0.0006456289068941995,0.098267902942972,6.308324124045946,-6.308324124045881,6.483702463810914e-14,-6.308324124045881,6.483702463810914e-14,1.7913845002937023e-06,1.6625009005011293e-06,0.005960831627472185,0.0059721227051247605,0.01055458535712639,0.0013338034723500702,2.4258448827524957e-06,0.0059248146632517075,0.005944027341803429,2.014016113265586e-06,0.005859538093435285,0.005884659560469296,1.9719378819280743e-06
79,6.366457514782841,0.089105629966149,0.05815733602150157,2.1176288807446744,0.10721298480178629,0.005965166214206619,2.069424582233682e-06,0.0006612119660729653,0.09892911490904496,6.365996854406943,-6.365996854406967,-2.398081733190338e-14,-6.365996854406967,-2.398081733190338e-14,1.6625009005011293e-06,1.5429091897445346e-06,0.0059721227051247605,0.005979407767761458,0.01042635609003384,0.0015039763383794535,2.4552445194399706e-06,0.005944027341803429,0.005954461947497809,2.058392888856332e-06,0.00587549696932696,0.00589528131117073,2.014444380745987e-06
80,6.425067967651154,0.08717003208558635,0.05912750265738777,2.176271300084119,0.11018197944978567,0.0059612361069260045,2.1011747966925256e-06,0.0006713566323274418,0.09960047154137242,6.424639273746388,-6.424639273746445,-5.684341886080802e-14,-6.424639273746445,-5.684341886080802e-14,1.5429091897445346e-06,1.4321378847270694e-06,0.005979407767761458,0.005976387871635319,0.010278414185381224,0.0016440580284708406,2.468514785032396e-06,0.005954461947497809,0.005945821312107922,2.093361435065568e-06,0.005887106434800005,0.005895569020693492,2.0521894504003388e-06
81,6.484650940989232,0.08528254426239085,0.060098247312601584,2.235884175069114,0.11320010709144755,0.005961578363758657,2.135916745652558e-06,0.0006824572022995422,0.10028292874367195,6.4842521487313824,-6.4842521487312865,9.592326932761353e-14,-6.484252148731288,9.414691248821327e-14,1.4321378847270694e-06,1.3296228056347559e-06,0.005976387871635319,0.0059871972628787185,0.010139763287125125,0.0017833934403922447,2.485633039349397e-06,0.005945821312107922,0.005960829434809126,2.1300081976067474e-06,0.005888249738332824,0.005909624952825987,2.0912687537719234e-06
82,6.5452066999104215,0.08344254414329286,0.061069190746644714,2.296467894098737,0.11626738739094676,0.005985251251345691,2.1876958212526346e-06,0.0006990013879020989,0.10098193013157404,6.544835867761006,-6.544835867761088,-8.171241461241152e-14,-6.544835867761088,-8.171241461241152e-14,1.3296228056347559e-06,1.2345218767251254e-06,0.0059871972628787185,0.006004418778352477,0.010029289689882537,0.0019412128128088457,2.520609362248458e-06,0.005960829434809126,0.005983358233202026,2.178090524028276e-06,0.005903055807766039,0.00592986089055117,2.1376988858836743e-06
83,6.6067351346472964,0.08164933487961015,0.062039952289407195,2.358022465616763,0.11938382077578133,0.005998122995437449,2.232041109712385e-06,0.0007131703678302756,0.10169510049940432,6.606390439279032,-6.606390439279017,1.509903313490213e-14,-6.606390439279016,1.5987211554602254e-14,1.2345218767251254e-06,1.1463325924054857e-06,0.006004418778352477,0.006013847776259629,0.009912638599321677,0.0020836073915532216,2.5489294483176415e-06,0.005983358233202026,0.005989174689801963,2.223225821807832e-06,0.005923988340655245,0.005942208393124815,2.183910789376529e-06
84,6.669235756974654,0.07990208259851059,0.06301014971722836,2.4205475166200805,0.12254938836125565,0.006006109073582011,2.272986945100591e-06,0.0007262531718870018,0.10242135367129133,6.66891549028235,-6.668915490282301,4.884981308350689e-14,-6.668915490282302,4.796163466380676e-14,1.1463325924054857e-06,1.0646845129969051e-06,0.006013847776259629,0.006031693408035693,0.009795556704472963,0.0022166614426910036,2.5745937084131068e-06,0.005989174689801963,0.006007342008847288,2.2670504139635862e-06,0.005936953695573094,0.005962944895303884,2.2306823533615424e-06
85,6.7327077069653996,0.07820010176991644,0.06397940000388987,2.4840422914806393,0.12576405189083692,0.006035817810552402,2.330839704650505e-06,0.0007447379899437467,0.10316609166123508,6.732410265142908,-6.732410265142941,-3.2862601528904634e-14,-6.732410265142941,-3.2862601528904634e-14,1.0646845129969051e-06,9.889744916335985e-07,0.006031693408035693,0.006062083545729374,0.009704511242036529,0.002367124379068275,2.6178792626056115e-06,0.006007342008847288,0.00604367244154262,2.322890307091171e-06,0.005958225926108507,0.005996056427748697,2.285749535934291e-06
86,6.797149748488609,0.0765427433452,0.06494731946950211,2.5485056512173356,0.12902775369929173,0.0060686903149565485,2.3919449676546994e-06,0.000764262031281266,0.10393035369251635,6.796873624879605,-6.7968736248795105,9.414691248821327e-14,-6.7968736248795105,9.414691248821327e-14,9.889744916335985e-07,9.187034102353664e-07,0.006062083545729374,0.006088446749068721,0.009620762095028157,0.00251661853488494,2.6650963756471965e-06,0.00604367244154262,0.006069355766903375,2.3823597776025305e-06,0.005991828321257359,0.0060249900897388076,2.3446679098025596e-06
87,6.862560263112929,0.07492919921497465,0.06591352383887507,2.6139360728715237,0.13234041668106883,0.0060901666669215815,2.4447411699775648e-06,0.0007811312040159436,0.10471148489653229,6.862304046533793,-6.862304046533804,-1.1546319456101628e-14,-6.862304046533803,-1.0658141036401503e-14,9.187034102353664e-07,8.535839697287884e-07,0.006088446749068721,0.006115719570796735,0.009529581839573281,0.002650751494269854,2.7046508659068463e-06,0.006069355766903375,0.006094540245578518,2.4381507650719764e-06,0.006021208695173835,0.0060548108363259745,2.403052579400109e-06
88,6.928937254958904,0.0733587074977512,0.06687762895544029,2.6803316492686817,0.13570194427823262,0.006124873389323771,2.508852323936129e-06,0.0008016156722686562,0.10551310056880094,6.92869962293095,-6.928699622930938,1.2434497875801753e-14,-6.928699622930939,1.1546319456101628e-14,8.535839697287884e-07,7.932052676906665e-07,0.006115719570796735,0.006154139471138215,0.009455477241789495,0.002794269536858046,2.7561417649437718e-06,0.006094540245578518,0.0061382006549510915,2.501901885927026e-06,0.006051416424462275,0.006095666358333363,2.4669865382574967e-06
89,6.9962783516475815,0.07183060416189666,0.06783925080664283,2.7476900891497236,0.13911222048711142,0.00616852643506921,2.5813322275637714e-06,0.0008247740806445168,0.10633787464944545,6.996058062811992,-6.996058062812042,-5.062616992290714e-14,-6.996058062812042,-5.062616992290714e-14,7.932052676906665e-07,7.371294188374122e-07,0.006154139471138215,0.0061894263271032035,0.009394018886133976,0.002943033984004473,2.8165942618371948e-06,0.0061382006549510915,0.006174904394771124,2.5713281682808032e-06,0.0060926206943355266,0.006133217463447721,2.535011493929097e-06
90,7.0645807987619715,0.0703440874827185,0.06879800582239871,2.816008717464244,0.1425711098731439,0.006196757150115584,2.641829607393179e-06,0.0008441038942568056,0.10718197854370226,7.064376691126514,-7.064376691126495,1.865174681370263e-14,-7.064376691126495,1.865174681370263e-14,7.371294188374122e-07,6.851146849840006e-07,0.0061894263271032035,0.006218928863501533,0.00932067903652184,0.003072835263709356,2.8656269507822394e-06,0.006174904394771124,0.006201166913594064,2.6344024193705004e-06,0.006130494294334099,0.006164955573847136,2.600194543932939e-06
91,7.133841462950336,0.0688983311321642,0.06975351132202202,2.885284476036454,0.1460784576045947,0.006228848169620049,2.706335063233841e-06,0.0008647143478316828,0.10804669289153394,7.133652449698723,-7.133652449698672,5.1514348342607263e-14,-7.133652449698673,5.062616992290714e-14,6.851146849840006e-07,6.368830494096756e-07,0.006218928863501533,0.0062558153631550595,0.009254634383755983,0.0032030619554841155,2.9192084155330498e-06,0.006201166913594064,0.0062417221673981916,2.699914929893529e-06,0.006162512904145989,0.006204010952576056,2.6668770407722293e-06
92,7.204056835892146,0.06749263832642735,0.07070538563995869,2.9555139245174447,0.14963408950076645,0.006271799212913459,2.781229248108178e-06,0.0008886441550125469,0.10893533704654648,7.203881898179714,-7.203881898179833,-1.1901590823981678e-13,-7.203881898179833,-1.1901590823981678e-13,6.368830494096756e-07,5.920743664233896e-07,0.0062558153631550595,0.006291257905706643,0.009202767070188467,0.003340831355638396,2.9836958304960808e-06,0.0062417221673981916,0.006279776958969034,2.771446479685611e-06,0.006201816986037639,0.00624145919979241,2.7369285165811494e-06
93,7.275223030740075,0.0661262278765195,0.07165324852065838,3.026693241597753,0.15323781209339046,0.006300803346539652,2.8446427661320763e-06,0.000908905718196902,0.10984424276474339,7.275061215260022,-7.275061215259907,1.1546319456101628e-13,-7.275061215259907,1.1546319456101628e-13,5.920743664233896e-07,5.504818130219746e-07,0.006291257905706643,0.006318827616042105,0.00914012522202079,0.0034614814710584585,3.0371929274700556e-06,0.006279776958969034,0.006303917108428827,2.8365649261208717e-06,0.006239496375984588,0.006270992412272164,2.8036601378502763e-06
94,7.347335783976279,0.06479825870071665,0.07259672131833131,3.098818226517248,0.1568894127030703,0.006327995046327695,2.9070283568815964e-06,0.0009288388433120919,0.11077308160805548,7.347186200179517,-7.347186200179602,-8.43769498715119e-14,-7.347186200179602,-8.43769498715119e-14,5.504818130219746e-07,5.119184569579716e-07,0.006318827616042105,0.00635260418339717,0.009078744210902379,0.0035772458817530384,3.09013231475487e-06,0.006303917108428827,0.006339084802020546,2.9010722376084153e-06,0.006269232343719178,0.006306702444460077,2.8703764243081956e-06
95,7.420390460767687,0.0635080320608374,0.07353542730625677,3.171884300829542,0.16058865952861198,0.006369423263255181,2.983299393895909e-06,0.0009532085752518871,0.11172629018330738,7.420252274491811,-7.420252274491719,9.237055564881302e-14,-7.420252274491719,9.237055564881302e-14,5.119184569579716e-07,4.7610277142950963e-07,0.00635260418339717,0.006391607365975355,0.009034576777665032,0.0037042697488453014,3.1574078342154135e-06,0.006339084802020546,0.006381493023316145,2.9747598877914483e-06,0.00630511935321551,0.006347505235935608,2.9430625917190587e-06
96,7.494382053980111,0.06225484397721105,0.07446899201323579,3.2458865104892887,0.1643353017527013,0.006406913352021759,3.056843300628735e-06,0.0009767069484619949,0.11270299713176937,7.494254484151558,-7.494254484151683,-1.2523315717771766e-13,-7.494254484151683,-1.2523315717771766e-13,4.7610277142950963e-07,4.428379041243602e-07,0.006391607365975355,0.006426575568113352,0.00898932207134684,0.0038245046326966514,3.2223837689572665e-06,0.006381493023316145,0.006414541574914797,3.0483670669437087e-06,0.006346085786820638,0.006384200548680205,3.017123767425657e-06
97,7.569305184898271,0.06103790429559365,0.07539704332927512,3.320819528160544,0.1681290696587733,0.006440208871510755,3.1271896575415797e-06,0.0009991836568957022,0.11370218078866508,7.569187501822813,-7.56918750182275,6.306066779870889e-14,-7.569187501822749,6.394884621840902e-14,4.428379041243602e-07,4.11982313153203e-07,0.006426575568113352,0.006465790839102023,0.008942624281262052,0.003937793461759487,3.284570502360959e-06,0.006414541574914797,0.00645337542820632,3.121132060293512e-06,0.006382927627920559,0.006425124797110521,3.0921609305032567e-06
98,7.645154108569949,0.05985651119420645,0.07631921192437947,3.3966776557873715,0.17196967476115885,0.006486219432118995,3.2108288100854224e-06,0.0010259076114524312,0.1147280884001175,7.6450456294496405,-7.645045629449639,1.7763568394002505e-15,-7.645045629449638,2.6645352591003757e-15,4.11982313153203e-07,3.8333232765808134e-07,0.006465790839102023,0.006513216377598899,0.008911311291480623,0.0040611275727573115,3.360441699366105e-06,0.00645337542820632,0.0065041629198944965,3.203473350389653e-06,0.0064239792692250275,0.006474162374370873,3.1741713039678794e-06
99,7.721922715722315,0.05871000869899355,0.07723513146593194,3.473454827482527,0.17585680995133543,0.006535835673571938,3.2992645379174077e-06,0.0010541641432308276,0.11578225254334833,7.721822801144796,-7.721822801144817,-2.042810365310288e-14,-7.721822801144816,-1.9539925233402755e-14,3.8333232765808134e-07,3.567098962875548e-07,0.006513216377598899,0.006559528249540106,0.00888616861886532,0.004185502728278556,3.441481832226673e-06,0.0065041629198944965,0.006550174172616287,3.2905337009311183e-06,0.006473133178706861,0.00652199260367603,3.2607531326452464e-06
100,7.799604533629515,0.0575976548494155,0.07814443876845617,3.551144612599721,0.17979014965347187,0.006579519809392698,3.382879077905661e-06,0.0010808802337095847,0.11686313277705791,7.79951258626199,-7.799512586261951,3.907985046680551e-14,-7.799512586261951,3.907985046680551e-14,3.567098962875548e-07,3.319957189162892e-07,0.006559528249540106,0.0066069948111524696,0.008857560036797552,0.0043014795819878715,3.5180550805460605e-06,0.006550174172616287,0.006596228295291114,3.376398582133689e-06,0.00652106957024047,0.006570959631260184,3.3485294121230787e-06
