benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,prefix,row_idx,col_idx,candidate_name,candidate_order,candidate_class,candidate_description,candidate_is_current_default,reference_value,candidate_value,current_computed_value,raw_computed_value,documented_normalization_scale,required_normalization_scale,required_scale_over_documented,candidate_abs_error,candidate_rel_error,candidate_gate_error_ratio,current_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,current_gate_status,candidate_over_reference,candidate_row_decision,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,total_raw_sign_flipped_documented_eq34,1,diagnostic_global_sign_flip,Whole raw coefficient sign flipped before applying documented Eq.34 scale.,False,0.063,0.10190115501066861,-0.10190115501066861,-73.3229760879266,719.5500000000001,-1163.8567633004222,-1.6174786509629937,0.03890115501066861,0.6174786509629938,4.116524339753292,17.449857673086623,-13.33333333333333,FAIL,FAIL,1.617478650962994,improves_but_still_fails,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,reference_signed_abs_current_documented_eq34,2,diagnostic_sign_only_magnitude_kept,Current magnitude with reference sign; checks pure A/B sign selection without changing magnitude.,False,0.063,0.10190115501066861,-0.10190115501066861,-73.3229760879266,719.5500000000001,-1163.8567633004222,-1.6174786509629937,0.03890115501066861,0.6174786509629938,4.116524339753292,17.449857673086623,-13.33333333333333,FAIL,FAIL,1.617478650962994,improves_but_still_fails,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,length_power_0_eq34_scale,10,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^0 regardless of DOF rotational count.,False,0.063,-0.9171103950960175,-0.10190115501066861,-73.3229760879266,719.5500000000001,-1163.8567633004222,-1.6174786509629937,0.9801103950960175,15.557307858666944,103.71538572444629,17.449857673086623,86.26552805135967,FAIL,FAIL,-14.557307858666945,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,length_power_1_eq34_scale,11,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^1 regardless of DOF rotational count.,False,0.063,-0.30570346503200585,-0.10190115501066861,-73.3229760879266,719.5500000000001,-1163.8567633004222,-1.6174786509629937,0.36870346503200585,5.852435952888982,39.01623968592654,17.449857673086623,21.56638201283992,FAIL,FAIL,-4.852435952888982,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,length_power_2_eq34_scale,12,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^2 regardless of DOF rotational count.,False,0.063,-0.10190115501066861,-0.10190115501066861,-73.3229760879266,719.5500000000001,-1163.8567633004222,-1.6174786509629937,0.1649011550106686,2.6174786509629935,17.449857673086623,17.449857673086623,0.0,FAIL,FAIL,-1.617478650962994,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,per_coefficient_required_scale,99,diagnostic_per_coefficient_fit,Per-row scale raw/reference; exact by construction and never allowed as production default.,False,0.063,0.063,-0.10190115501066861,-73.3229760879266,719.5500000000001,-1163.8567633004222,-1.6174786509629937,0.0,0.0,0.0,17.449857673086623,-17.449857673086623,PASS,FAIL,1.0,excluded_per_coefficient_fit_not_shared_convention,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,current_ab_mapping_documented_eq34,0,baseline_current_default,Current A/B real-imaginary mapping with documented Eq.34 scale.,True,0.09,1.744839140379863,1.744839140379863,2269.9489109069536,1300.9502471458604,25221.65456563282,19.38710155977626,1.654839140379863,18.387101559776255,122.58067706517504,122.58067706517504,0.0,FAIL,FAIL,19.38710155977626,baseline_current_default,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,total_raw_sign_flipped_documented_eq34,1,diagnostic_global_sign_flip,Whole raw coefficient sign flipped before applying documented Eq.34 scale.,False,0.09,-1.744839140379863,1.744839140379863,2269.9489109069536,1300.9502471458604,25221.65456563282,19.38710155977626,1.8348391403798632,20.38710155977626,135.9140103985084,122.58067706517504,13.333333333333357,FAIL,FAIL,-19.38710155977626,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,reference_signed_abs_current_documented_eq34,2,diagnostic_sign_only_magnitude_kept,Current magnitude with reference sign; checks pure A/B sign selection without changing magnitude.,False,0.09,1.744839140379863,1.744839140379863,2269.9489109069536,1300.9502471458604,25221.65456563282,19.38710155977626,1.654839140379863,18.387101559776255,122.58067706517504,122.58067706517504,0.0,FAIL,FAIL,19.38710155977626,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,length_power_0_eq34_scale,10,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^0 regardless of DOF rotational count.,False,0.09,15.703552263418771,1.744839140379863,2269.9489109069536,1300.9502471458604,25221.65456563282,19.38710155977626,15.613552263418772,173.48391403798635,1156.5594269199091,122.58067706517504,1033.9787498547341,FAIL,FAIL,174.48391403798635,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,length_power_1_eq34_scale,11,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^1 regardless of DOF rotational count.,False,0.09,5.23451742113959,1.744839140379863,2269.9489109069536,1300.9502471458604,25221.65456563282,19.38710155977626,5.14451742113959,57.16130467932879,381.07536452885853,122.58067706517504,258.4946874636835,FAIL,FAIL,58.16130467932878,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,length_power_2_eq34_scale,12,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^2 regardless of DOF rotational count.,False,0.09,1.744839140379863,1.744839140379863,2269.9489109069536,1300.9502471458604,25221.65456563282,19.38710155977626,1.654839140379863,18.387101559776255,122.58067706517504,122.58067706517504,0.0,FAIL,FAIL,19.38710155977626,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,per_coefficient_required_scale,99,diagnostic_per_coefficient_fit,Per-row scale raw/reference; exact by construction and never allowed as production default.,False,0.09,0.09,1.744839140379863,2269.9489109069536,1300.9502471458604,25221.65456563282,19.38710155977626,0.0,0.0,0.0,122.58067706517504,-122.58067706517504,PASS,FAIL,1.0,excluded_per_coefficient_fit_not_shared_convention,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
